"states","years","quater","transaction_type","total_transactions","total_amount","total_users","total_opens","opens_per_user","value_per_user","transactions_per_user"
"karnataka","2023","3","Insurance","139699","199448538","40634390","2284389284","56.22","4.91","0.00"
"maharashtra","2023","3","Insurance","104872","151171882","63150997","3152984827","49.93","2.39","0.00"
"tamil-nadu","2023","3","Insurance","91069","114625593","28405436","1117719858","39.35","4.04","0.00"
"uttar-pradesh","2023","3","Insurance","78940","121483170","51870932","2143192720","41.32","2.34","0.00"
"kerala","2023","3","Insurance","66059","110021582","11669143","145044427","12.43","9.43","0.01"
"telangana","2023","3","Insurance","61523","84397465","28896668","993742805","34.39","2.92","0.00"
"west-bengal","2023","3","Insurance","58131","76359312","28966414","473450373","16.34","2.64","0.00"
"gujarat","2023","3","Insurance","51049","65768085","25383429","1679035143","66.15","2.59","0.00"
"delhi","2023","3","Insurance","47113","58878500","17747167","49593289","2.79","3.32","0.00"
"andhra-pradesh","2023","3","Insurance","43150","57802396","31493897","1157440497","36.75","1.84","0.00"
"haryana","2023","3","Insurance","42815","61782311","16956489","327497074","19.31","3.64","0.00"
"rajasthan","2023","3","Insurance","39960","64328784","30997182","4359306863","140.64","2.08","0.00"
"bihar","2023","3","Insurance","36550","45832355","24776510","623923391","25.18","1.85","0.00"
"madhya-pradesh","2023","3","Insurance","29300","46963348","26109033","3495164168","133.87","1.80","0.00"
"assam","2023","3","Insurance","22593","35618158","5998586","962849913","160.51","5.94","0.00"
"odisha","2023","3","Insurance","20263","29008350","16064459","1002230051","62.39","1.81","0.00"
"jharkhand","2023","3","Insurance","19478","25165702","9360730","806517236","86.16","2.69","0.00"
"punjab","2023","3","Insurance","14048","24461488","9555997","337107656","35.28","2.56","0.00"
"chhattisgarh","2023","3","Insurance","11927","17838382","7779977","951586898","122.31","2.29","0.00"
"uttarakhand","2023","3","Insurance","7856","12636749","4829992","217340168","45.00","2.62","0.00"
"jammu-&-kashmir","2023","3","Insurance","5453","10975874","2031447","283204829","139.41","5.40","0.00"
"himachal-pradesh","2023","3","Insurance","3935","7869767","2816046","189307777","67.22","2.79","0.00"
"goa","2023","3","Insurance","3927","5646054","961831","24017714","24.97","5.87","0.00"
"puducherry","2023","3","Insurance","2232","2891647","586550","4653693","7.93","4.93","0.00"
"tripura","2023","3","Insurance","2071","2899393","774678","49942954","64.47","3.74","0.00"
"chandigarh","2023","3","Insurance","1883","2660630","704144","1924922","2.73","3.78","0.00"
"dadra-&-nagar-haveli-&-daman-&-diu","2023","3","Insurance","969","1333103","569035","4449513","7.82","2.34","0.00"
"meghalaya","2023","3","Insurance","809","1728076","336282","75055865","223.19","5.14","0.00"
"andaman-&-nicobar-islands","2023","3","Insurance","795","1251145","100255","20545079","204.93","12.48","0.01"
"arunachal-pradesh","2023","3","Insurance","718","1904786","444789","112236680","252.34","4.28","0.00"
"nagaland","2023","3","Insurance","268","632287","366203","51985056","141.96","1.73","0.00"
"sikkim","2023","3","Insurance","251","698251","272829","34906306","127.94","2.56","0.00"
"ladakh","2023","3","Insurance","232","649027","120435","42636030","354.02","5.39","0.00"
"mizoram","2023","3","Insurance","166","271799","151378","29019443","191.70","1.80","0.00"
"manipur","2023","3","Insurance","76","193021","541572","20694295","38.21","0.36","0.00"
"lakshadweep","2023","3","Insurance","12","12407","7912","294406","37.21","1.57","0.00"
